Date,Volume,Open,Close,High,Low,CCI,MTR,DMP,DMM,PDI,MDI,ADX,ADXR
4/16/21,861303,300.18,300.16,301.36,296.58,118.47682421809603,99.61000000000001,39.150000000000034,4.079999999999984,39.30328280293146,4.095974299769083,67.94828527361898,47.33006055883843
4/19/21,939254,297.27,290.2,299.46,288.85,74.29453277225602,103.32,35.27000000000004,11.809999999999945,34.13666279519942,11.430507162214427,66.40162095737504,50.89421973818877
4/20/21,967453,288.16,286.36,289.05,282.82,33.56123202102587,103.27000000000004,35.27000000000004,16.810000000000002,34.15319066524646,16.277718601723635,62.959458422273535,51.863375399499624
4/21/21,893458,285.76,288.87,289.73,284.15,38.806935622470846,97.62000000000006,28.189999999999998,16.810000000000002,28.87727924605612,17.219832,58.26385697006356,51.78701684069358
4/22/21,1721026,287.54,288,292.24,285.72,41.87980638987261,95.65000000000003,24.720000000000027,16.810000000000002,25.844223732357573,17.574490329325663,50.075824772054375,51.59017372943377
4/23/21,1073549,289.47,295.27,296.57,289.12,65.95530693447289,98.69999999999999,25.269999999999982,16.810000000000002,25.60283687943261,17.031408308004057,38.47328138730569,50.47269595298624
4/26/21,833414,294.67,299.34,300.76,294.4,87.08595965,101.07999999999998,29.45999999999998,16.810000000000002,29.145231499802122,16.63039176889593,29.50916631401066,48.72872579381482
4/27/21,812676,299.41,297.87,299.97,294.25,79.28623362,102.45000000000005,29.45999999999998,15.550000000000011,28.755490483162486,15.178135675939487,26.354860819986218,46.37824088868063
4/28/21,908357,298.07,299.23,299.56,296.18,82.66327732983783,94.19000000000005,19.289999999999964,15.550000000000011,20.479881091410927,16.509183565134304,22.23641400173196,42.59793621200275
4/29/21,906891,301.5,296.28,301.5,293.79,71.25304113505268,94.38000000000005,19.149999999999977,17.939999999999998,20.290315744861164,19.008264462809905,18.56532166377523,38.41458931691939
4/30/21,732176,294.55,291.91,295.47,290.5,34.99546002832926,95.59000000000003,19.149999999999977,21.230000000000018,20.03347631,22.20943613348678,16.249420406114698,33.162622589084535
5/3/21,644746,292.99,287.5,293.5,286.07,-1.209269272,97.48000000000002,16.739999999999952,25.660000000000025,17.172753385309754,26.323348379154723,16.404949258017073,27.43911532266138
5/4/21,1052232,284.23,279.73,284.23,274.5,-98.13289511,102.86000000000001,13.989999999999952,37.23000000000002,13.601011083025423,36.19482792144664,19.410511317696525,24.459838815853594
5/5/21,839435,280.21,281.08,282,277.68,-100.9454934,97.84000000000003,11.70999999999998,37.23000000000002,11.968520032706435,38.051921504497145,22.95071811186398,24.65278947
5/6/21,1131132,280.49,284.35,284.72,277.79,-93.99786247,99.99000000000001,14.430000000000007,35.589999999999975,14.431443144314438,35.59355935593556,28.212099973202886,25.22425698746742
5/7/21,799813,285.66,285.76,292.64,283.9,-44.78652317,97.42000000000002,22.349999999999966,27.860000000000014,22.94190104701289,28.597823855471166,29.497362426305653,24.03134204504044
5/10/21,839223,285.89,276.05,286,275.88,-140.1130568,100.16000000000003,22.349999999999966,29.849999999999966,22.314297124600596,29.802316293929668,31.033487627697024,23.64145401690586
5/11/21,933177,269,277.42,280.56,265.75,-174.5350794,109.38999999999999,21.66999999999996,39.97999999999996,19.80985464850531,36.548130542097056,32.477184802354095,24.441067030185586
5/12/21,984157,271.95,269.54,275.09,267.34,-190.7082928,112.95000000000005,19.159999999999968,39.97999999999996,16.963258078795892,35.39619300575471,30.782467809943743,25.096489563820136
5/13/21,1289758,270.94,269.72,273.7,267.22,-172.7530281,110.86000000000001,14.829999999999984,40.09999999999991,13.377232545552934,36.17174815082077,29.75888794843505,26.354803030149515
5/14/21,1154548,272.52,277.63,278.82,270.16,-111.9757036,113.59999999999997,15.759999999999991,40.09999999999991,13.873239436619714,35.29929577464782,29.97057794721773,29.091338960210308
5/17/21,755055,275,274.78,275.61,270.35,-115.8930589,115.15999999999991,15.759999999999991,39.94999999999993,13.685307398402225,34.69086488364012,35.37847448677162,32.43791845653864
5/18/21,811972,276.35,272.75,276.98,272.56,-100.9165988,116.19999999999993,17.129999999999995,39.94999999999993,14.741824440619625,34.38037865748705,39.647001283872946,35.34024445578498
5/19/21,821251,267.63,273.97,274.71,266.79,-107.5112017,116.40999999999991,17.129999999999995,43.32999999999993,14.715230650287783,37.22188815393863,41.9194208,37.19830280092505
5/20/21,971222,275.21,281.16,282.97,275.21,-42.99769936,119.62999999999994,25.390000000000043,40.03999999999991,21.2237733,33.46986541837326,39.78371106053765,35.28308944
5/21/21,996278,283.63,281.68,285,279.33,-21.67846644,117.86999999999995,27.420000000000016,35.61,23.26291677271573,30.211249681852816,34.28201228934689,32.02045011889097
5/24/21,914096,285.29,287.48,288.52,283.83,20.705061542947764,111.70999999999992,30.939999999999998,24.039999999999907,27.69671470772538,21.520007161399988,29.111478860554175,29.541028403885953
5/25/21,1119897,288.28,289.47,291.48,287.06,46.06339554181826,111.80999999999995,33.900000000000034,24.039999999999907,30.319291655487035,21.500760218227278,24.710864794100114,30.04466964043587
5/26/21,1192521,288.72,292.51,293.49,288.09,60.38145415078149,110.27999999999997,33.19,24.039999999999907,30.09611896989482,21.799056945955673,20.712388334984347,30.179694809428646
5/27/21,2369823,290.25,286.67,291.17,284.8,27.925244656825722,109.24999999999994,25.27000000000004,27.32999999999987,23.13043478260874,25.016018306636052,14.142707304842348,28.031064052169175
5/28/21,1948492,287,285.86,291.5,282.15,19.961076837409983,108.47999999999996,25.27000000000004,21.959999999999923,23.294616519174085,20.24336283185834,11.579026745046393,25.68136890279202
6/1/21,1206067,287,281.3,287.41,280.01,-7.765056668,101.07,25.27000000000004,13.969999999999914,25.002473533194852,13.822103492628786,14.212915628274912,24.24746396
6/2/21,937644,280.84,279.67,284,278.35,-23.52529438,96.63999999999993,25.27000000000004,15.629999999999882,26.148592715231846,16.17342715231777,16.04952628880113,22.580502574677652
6/3/21,1468631,276.15,274.47,278.67,271.7,-74.88404286,98.13,25.27000000000004,22.159999999999968,25.751554060939608,22.58228880057064,14.30609745485988,19.50848112
6/4/21,1138779,277.97,284.78,285.33,275.86,4.383385272645115,99.88999999999999,26.810000000000002,22.159999999999968,26.83952347582341,22.184402843127412,13.224012694360587,16.968200514672468
6/7/21,1431396,283.97,278.89,283.97,276.11,-16.14118417,101.27999999999997,26.810000000000002,22.159999999999968,26.47116903633492,21.879936808846736,14.153889318858255,14.14829831
6/8/21,809026,281.99,278.66,283.39,278.26,-4.822446837,101.98999999999995,25.439999999999998,22.159999999999968,24.943621923718023,21.727620354936736,14.134305792032292,12.856666268539342
6/9/21,1245794,280.99,275.5,280.99,275.21,-40.54862561,99.85000000000002,25.439999999999998,19.439999999999998,25.47821732598898,19.469203805708556,11.562945489964969,12.88793055911994
6/10/21,1444299,275.31,277.5,280.11,274.34,-37.41351439,96.62000000000006,17.17999999999995,20.310000000000002,17.780997723038645,21.020492651624913,9.026147304390635,12.537836796595883
6/11/21,985847,278.5,277.51,281.36,277.13,-16.96945822,95.18000000000006,16.399999999999977,20.310000000000002,17.230510611472962,21.338516495061977,9.708483528697172,12.007290491778527
6/14/21,1177052,278.29,280.52,281.28,276.76,-3.295645344,92.86000000000007,12.879999999999995,20.680000000000007,13.870342451001493,22.27008399741546,11.999541053882858,12.611776874121723
6/15/21,1151726,281.26,276.76,281.72,275.97,-19.18608115,94.19000000000005,9.919999999999959,21.46999999999997,10.531903599108135,22.794351842021403,16.549465743326436,15.351677531092346
6/16/21,1207906,277,273.71,278.32,271.25,-70.86485303,95.86000000000001,7.909999999999968,26.189999999999998,8.251616941,27.32109326100563,24.335512713434138,19.234909252733214
6/17/21,1894010,272.16,276.34,278.8,271.15,-56.87419123,95.80000000000007,8.389999999999986,22.900000000000034,8.757828810020856,23.903966597077265,29.836122556720667,20.699534023342817
6/18/21,1627643,275.52,277.98,281.13,275.01,-23.5954136,92.57000000000005,10.71999999999997,20.25,11.580425623852182,21.875337582370086,33.573259477443386,21.29970339091701
6/21/21,1189932,278.47,283.22,283.5,275.87,16.004052469705243,92.80000000000001,13.089999999999975,18.110000000000014,14.105603448275833,19.515086206896562,34.47970861564137,22.094096072169272
6/22/21,881097,283.46,286.07,286.41,282.79,80.47101188,90.77000000000004,16,16.450000000000045,17.62696926297234,18.122727773493487,30.837174305039763,21.41835767946131
6/23/21,922920,286.61,283.67,286.65,282.68,61.89960201,86.76999999999998,16.239999999999952,9.800000000000011,18.716146133456213,11.294226115016727,28.82651182206737,22.687988782696905
6/24/21,817291,286.71,286.96,289.1,285.88,102.37105259236097,81.34000000000003,12.03000000000003,9.800000000000011,14.789771330218866,12.048192771084347,21.59455547584092,22.96503409463753
6/25/21,1943454,288.86,288.74,289.9,285.6,106.05941716253673,76.97000000000003,12.829999999999984,9.800000000000011,16.668832012472365,12.732233337664034,16.097332678129035,22.96672761742485
6/28/21,994348,290.22,293.36,295,289.27,158.11285659964224,78.10000000000002,17.930000000000007,9.800000000000011,22.95774647887324,12.548015364916784,15.855118200321789,24.71418883888259
6/29/21,1146454,292.36,297.74,298.14,290.13,172.33363130103047,80.32999999999998,21.069999999999993,6.75,26.22930412050292,8.402838292045315,21.752454249526973,28.116081432584174
6/30/21,977848,296.67,291.9,296.87,290.93,131.90593469962496,81.36999999999995,21.069999999999993,5.8799999999999955,25.894064151407157,7.226250460857809,30.915268836070357,30.87622157055506
7/1/21,757908,291.78,293.7,295.22,290.61,125.08362949199899,81.74999999999994,19.819999999999993,6.199999999999989,24.24464831804282,7.584097859327208,35.51746345338986,32.17198763772861
7/2/21,667429,295.03,297.74,298.31,295.03,163.09575064907915,81.83999999999997,22.909999999999968,5.829999999999984,27.99364614,7.123655913978477,43.719807901797786,32.65718168881935
7/6/21,1446369,298.19,295.6,301,294.12,146.35555452572476,82.96999999999997,25.599999999999966,5.0400000000000205,30.854525732192325,6.074484753525398,52.67189480939326,34.38461374376115
7/7/21,999349,296.65,296.11,299.21,293.46,125.78175588345263,81.64999999999998,25.599999999999966,0.9800000000000182,31.353337415799107,1.2002449479485835,63.22316262886893,39.53914041459536
7/8/21,1180959,292.3,294.47,296.13,290.04,88.20991304728759,80.08999999999992,25.119999999999948,4.399999999999977,31.364714695967002,5.493819453115223,66.34248629754296,44.04747027353497
7/9/21,1027843,294.03,295.38,296.96,290.49,86.85665571,80.43999999999988,23.619999999999948,4.399999999999977,29.36350074589754,5.469915464942794,68.38085715818364,49.648063
7/12/21,888471,297.62,291.93,298.7,290.31,74.13512986184642,81.19999999999987,22.989999999999952,4.399999999999977,28.312807881773388,5.418719211822641,70.96871306554355,53.24308826
7/13/21,1051144,292.44,296.42,297.22,290.93,78.71628833701052,83.86999999999989,20.079999999999927,4.399999999999977,23.941814713246636,5.246214379396665,71.73919987311743,57.72950388745761
7/14/21,1052458,298.5,297.1,300.73,296.14,99.30196659897614,84.48999999999995,23.349999999999966,4.399999999999977,27.636406675346166,5.207716889572707,71.93694330845882,62.304419058926044
7/15/21,839751,297.48,294.79,298,292.06,66.76732571380305,84.99999999999994,20.89999999999992,8.479999999999961,24.588235294117567,9.976470588235255,63.54488013104238,63.384021379955655
7/16/21,698216,296.78,293.33,297.63,293.08,59.95316549580414,85.25,20.099999999999966,8.479999999999961,23.577712609970636,9.947214076246288,58.62289692,62.48269161114128
7/19/21,1048069,289.58,287.31,290,284.42,-14.28238659,87.89999999999998,14.999999999999943,17.13999999999993,17.064846416382192,19.499431171786046,48.300314942302236,58.34058605024294
7/20/21,1169646,287.9,296.12,298.64,285.92,44.87604756668892,92.60999999999996,20.499999999999943,17.13999999999993,22.135838462369026,18.507720548536806,38.476179576894445,54.722446321218996
7/21/21,867812,294.82,301.78,302.11,294.42,100.5785209236119,93.48999999999995,23.96999999999997,17.13999999999993,25.63910578671514,18.33351160551924,30.569792069865922,51.15449597149168
7/22/21,1083552,302.87,308.51,309.33,302.05,169.87660797975704,96.42999999999995,31.18999999999994,16.819999999999936,32.344706004355444,17.44270455252509,24.176954741806764,48.056949025132795
7/23/21,1066809,310.19,312.65,314.92,309.3,230.47509732200345,98.22999999999996,33.69,16.819999999999936,34.29705792527742,17.123078489259843,22.697899961469336,43.12139004625586
7/26/21,903724,312,313.62,313.96,309.81,224.7944457445976,95.49999999999994,31,16.819999999999936,32.460732984293216,17.61256544502612,20.863743669948885,39.74332029734424
7/27/21,1076592,314.04,308.25,314.37,304.31,167.20634465282583,99.80999999999995,31,21.65999999999991,31.05901212303378,21.701232341448673,22.710085786463008,35.505200364382624
7/28/21,1024553,309.41,313.13,314.09,306.07,168.8525506118114,101.73999999999995,31,18.239999999999952,30.469825044230404,17.928051896992294,25.54128868547666,32.00873413118555
7/29/21,1457481,313.68,320.5,322.68,312.68,210.42752537613003,105.26999999999998,38.76000000000005,18.239999999999952,36.819606725562885,17.326873753205998,28.77229492888864,29.671043499377284
7/30/21,1311526,318.3,321.13,321.73,317.01,186.3626276368335,101.60000000000002,37.02000000000004,18.239999999999952,36.43700787401578,17.95275590551176,29.447884064129585,26.812419402968175
8/2/21,914043,321.41,322.07,324.13,319.15,170.29861086647622,100.29000000000002,39.420000000000016,18.239999999999952,39.30601256356567,18.18725695483094,30.00342463,26.350662293913366
8/3/21,1043158,323.03,327.61,328.19,320.85,169.7160954332651,103.03999999999996,39.97000000000003,18.239999999999952,38.790760869565254,17.701863354037226,31.283006409511128,26.073375039730006
8/4/21,1341772,328,329.09,331.12,326.02,164.85412050931015,102.19999999999999,42.900000000000034,14.159999999999968,41.976516634050924,13.855185909980401,36.72160829565278,29.71584704105789
8/5/21,1342825,331.1,328.82,331.5,326.75,145.7294311300434,102.39999999999998,43.28000000000003,14.159999999999968,42.265625000000036,13.828124999999972,40.85202291,33.19665579762083
8/6/21,856913,327.46,332.77,334.06,326.67,140.9148300056583,100.88,45.84000000000003,5.5,45.44012688342589,5.452022204599524,47.947724766666674,38.36000984777766
8/9/21,763172,333.18,332.77,333.88,330.29,132.41572453058464,91.75,37.200000000000045,5.5,40.54495912806544,5.994550408719346,54.65673755780685,42.052310810968216
8/10/21,874896,332.85,331.28,335.67,328.77,118.01278782410883,90.96000000000004,35.52000000000004,5.5,39.050131926121395,6.0466138962181155,60.731944646960564,45.36768463665898
8/11/21,1021187,332,328.64,333.57,325.35,95.52358879077516,91.63,28.300000000000068,8.919999999999959,30.88508130524945,9.734803012113892,63.188348749741124,47.23567757962613
8/12/21,884540,327.4,332.05,332.42,325.58,92.11055260525637,92.06,22.710000000000036,8.919999999999959,24.668694329784962,9.689333043667128,62.05998483198769,49.39079656382023
8/13/21,754468,333.94,332.78,334,330.25,95.68128925557598,91.66000000000003,24.29000000000002,8.919999999999959,26.500109098843566,9.731616844861398,61.324128458671055,51.088075684218026
8/16/21,924127,332.31,330.18,332.67,326.65,77.02332674777293,87.73000000000002,24.29000000000002,7.019999999999982,27.68722215889663,8.001823777499123,57.421442677570504,52.68458372211859
8/17/21,1086494,328.56,324.7,328.89,322.58,50.87332916125119,87.31000000000006,24.29000000000002,11.089999999999975,27.820410033214984,12.70186691100672,51.26649907208989,52.96161831494837
8/18/21,913826,323.57,323.52,326.06,322.23,39.71287277907921,81.14000000000004,15.699999999999989,11.43999999999994,19.349272861720458,14.099087996056118,41.685261791978654,51.20860321946961
8/19/21,1226383,322.7,330.35,332.37,322.46,59.78897613716558,86.33000000000004,22.00999999999999,11.43999999999994,25.495192864589345,13.251476890999578,38.273698769810395,50.73102375977576
8/20/21,860187,331.65,334.38,335.27,330.55,84.28047173,86.26999999999998,22.50999999999999,11.43999999999994,26.09250028978787,13.260693172597593,36.44185285753711,49.250918844762396
8/23/21,1253152,336,336.76,338.28,334.02,98.48536357874082,83.19,21.45999999999998,11.43999999999994,25.796369755980265,13.75165284,33.80430060111845,47.564214529894755
8/24/21,1032526,338.98,341.07,344.39,338.48,129.65198625298314,85.71999999999997,24.639999999999986,11.43999999999994,28.744750349976663,13.345776948203389,30.708845500927097,44.065144089248804
8/25/21,1502079,342.52,342.27,343.56,339.33,132.19470492249891,85.19999999999999,24.25999999999999,11.43999999999994,28.47417840375586,13.427230046948289,30.475703817647428,40.87110144486866
8/26/21,5486136,317.2,310.19,324,308.03,-94.34293383,112.05000000000001,21.69999999999999,42.73999999999995,19.366354306113333,38.14368585452918,33.30139357248169,37.49332768223017
8/27/21,1840676,314.23,315.64,318.23,310.15,-96.36931625,116.54000000000008,21.69999999999999,42.73999999999995,18.620216234769156,36.67410331216743,33.476581160801494,35.87513996530595
8/30/21,1411918,316.94,313.39,318.72,310.16,-103.1680525,118.20000000000005,20.399999999999977,42.73999999999995,17.25888324873094,36.15905245346865,33.93906729590514,35.19046007672112
8/31/21,1567030,313.13,310.09,314.29,309.11,-127.9662301,115.16000000000008,20.399999999999977,40.370000000000005,17.71448419590132,35.05557485237928,34.340014345079354,34.07215747
9/1/21,3085384,311.8,303.24,315.46,300.79,-166.160415,122.99000000000001,20.399999999999977,48.69,16.58671436702169,39.58858443775917,35.06688526988932,32.887865385408205
9/2/21,5475722,306.5,287.47,306.84,285.35,-248.9179347,140.72999999999996,18.819999999999993,64.13,13.373125843814396,45.569530306260226,38.18570241700129,34.33070311732436
9/3/21,1819609,286.7,288.75,293,284.5,-235.1589693,143.09999999999997,18.819999999999993,61.379999999999995,13.15164220824598,42.89308176,41.58850309170601,37.44494833209385
9/7/21,2177358,290.76,287.46,290.89,284.48,-201.3457671,141.9099999999999,18.819999999999993,57.329999999999984,13.261926573180189,40.39884433796069,44.575288649901275,39.025934905351384
9/8/21,1504351,286.45,289.56,289.81,284.8,-166.7060912,143.08999999999992,18.819999999999993,56.98000000000002,13.152561325040187,39.821091620658365,47.06884138928709,40.50395434259612
9/9/21,1444831,289.81,287.68,292.5,285.7,-141.6036273,139.9799999999999,15.199999999999989,56.98000000000002,10.858694099157022,40.705815116445244,51.23908485,42.78954959683358
9/10/21,1565311,288.66,284.43,290.59,284.11,-133.6190243,141.5399999999999,12.300000000000011,58.56999999999999,8.690122933,41.38052847251662,55.29607903,45.18148215168896
9/13/21,1518076,284.51,281.28,286.29,278.46,-134.9853724,145.10999999999996,9.29,64.22000000000003,6.402039831851715,44.25608159,58.646289074633636,48.41599574581746
9/14/21,1278843,282.19,279.35,282.93,278.6,-127.7065639,141.80999999999995,3.180000000000007,64.22000000000003,2.242437063676756,45.28594598406322,64.89570017,53.24210162889996
9/15/21,1430073,280.58,286.62,287.3,278.56,-102.0915267,146.31999999999994,7.550000000000011,64.22000000000003,5.159923455440142,43.89010388190272,69.62725475,57.10127170057149
9/16/21,1433244,287.11,290.68,291.21,285.22,-77.24900857,118.06999999999988,11.45999999999998,32.920000000000016,9.706106546963658,27.881765054628655,69.29593925141867,58.18239032035288
9/17/21,2113743,290.87,288.15,292.2,286.54,-71.0657681,115.6499999999998,12.449999999999989,32.920000000000016,10.765239948119333,28.465196714224014,67.16841412265738,59.203749485622595
9/20/21,1168746,282.52,283.6,286.66,279.84,-83.52955564,115.3999999999998,11.95999999999998,39.62000000000006,10.363951473136915,34.33275563258243,65.22456073993476,60.260319886711684
9/21/21,720011,285.72,283.19,286.17,282.09,-75.97623603,114.29999999999984,11.95999999999998,38.57000000000005,10.463692038495184,33.744531933508405,61.54743704042992,60.09686305753178
9/22/21,1054836,283.88,286.42,288.78,283.66,-62.55393045,105.21999999999986,14.569999999999936,30.250000000000057,13.84717734271047,28.74928720775527,52.284201,58.58995058
9/23/21,1061674,287.86,292.16,293.32,287.4,-42.46488668,90.62999999999988,19.109999999999957,14.81000000000006,21.085733200926825,16.341167383868562,41.236920717521436,55.43208773438157
9/24/21,1067759,290.5,294.67,295.34,290.5,-30.12101456,86.96999999999986,21.12999999999994,13.960000000000036,24.29573416120498,16.051512015637645,36.583263538721546,52.93960139507011
9/27/21,1677529,294,294.06,295.29,289.34,-29.11168998,86.50999999999993,21.12999999999994,15.10000000000008,24.424921974338172,17.454629522598648,31.837554562163263,49.50298434241032
9/28/21,1835859,288.64,287.85,291.59,283.75,-47.28333128,91.80999999999995,21.12999999999994,20.690000000000055,23.01492212177317,22.535671495479868,23.07533655428871,44.149948647111735
9/29/21,1162959,290.42,287.99,292.88,286.9,-37.21782492,90.98999999999995,19.72999999999996,20.690000000000055,21.683701505659933,22.73876250137385,14.69421602,38.120826528392456
9/30/21,1668489,290.33,285.17,292.57,284.96,-43.7015028,92.12,19.72999999999996,21.040000000000077,21.417716022579203,22.839774207555447,9.399010174592071,30.841605586906784
10/1/21,1245767,283.8,284.06,286.51,279.79,-73.52687963,91.00999999999993,19.72999999999996,20.560000000000002,21.678936380617486,22.590924074277567,7.629539797873662,24.43323025769755
10/4/21,1747790,282.87,272.93,283.99,271.09,-139.489661,99.64999999999998,19.72999999999996,29.260000000000048,19.799297541394846,29.362769693928804,7.466169420826586,22.024716479774067
10/5/21,953716,274.93,275.98,278.85,274.35,-143.2005649,96.82999999999998,15.359999999999957,29.260000000000048,15.86285242177007,30.217907673241815,9.884216808775397,20.86088568546933
10/6/21,940627,272.95,277.42,278.66,271.75,-151.3004083,97.75000000000006,11.449999999999989,31.86000000000007,11.713554987212257,32.593350383631766,17.56309131439069,20.31921393
10/7/21,909472,280.13,283.02,285.44,280.13,-55.87581932,100.11000000000007,17.239999999999952,31.86000000000007,17.221056837478713,31.824992508240985,22.129908908202847,18.412062462278925
10/8/21,797433,284.05,278.94,284.36,278.73,-81.04838002,97.43000000000006,17.239999999999952,26.560000000000002,17.694755208867846,27.26059735194497,25.14080755670769,17.26990886564988
10/11/21,681016,276.65,276.54,280.3,276.41,-117.0400457,97.24000000000001,17.239999999999952,28.879999999999995,17.729329494035326,29.699712052653222,29.003881507913288,18.316710652893477
10/12/21,1117108,275.3,275.91,278.38,275.11,-124.2937853,94.92000000000002,14.629999999999995,30.180000000000007,15.41297935103244,31.795195954487994,31.545402482587324,19.505785951706955
10/13/21,883052,278.67,283.45,284.48,278.67,-33.99307641,96.59000000000003,16.189999999999998,30.180000000000007,16.761569520654305,31.245470545605134,31.381805645023423,20.63301122689941
10/14/21,799610,286.85,289.17,289.94,286.01,60.59671108650944,98.24000000000007,19.629999999999995,30.180000000000007,19.981677524429948,30.720684039087935,27.057657419054028,22.310374366722357
10/15/21,931739,290.81,291.19,291.88,289.35,94.66207356372908,95,21.569999999999993,29.019999999999982,22.705263157894727,30.547368421052614,24.549367930202347,23.339638419202597
10/18/21,766528,290.21,292.67,293.05,289.36,99.95073544,88.38,22.74000000000001,23.430000000000007,25.72980312287849,26.51052274270198,21.252024283583662,23.196415920145675
10/19/21,849496,294.54,296.69,297.55,292.34,138.1212809135615,87.61000000000001,25.94999999999999,23.430000000000007,29.619906403378593,26.743522428946473,17.89615302376062,23.450017265836955
10/20/21,915146,297.81,298.64,299.19,295.39,151.5048943141138,83.80000000000001,27.589999999999975,21.49000000000001,32.92362768496417,25.644391408114565,14.183921761588786,22.864662122088056
10/21/21,1099588,298.25,305.68,306.35,298.11,194.82079852718113,85.32000000000005,34.75,16.32000000000005,40.72902015939988,19.12798874824196,15.170147421687012,23.27597653335522
10/22/21,1162108,306,308.58,312.48,305.68,222.8665178808657,79.15000000000003,40.879999999999995,7.6200000000000045,51.64876816171823,9.627289955780165,23.069619711922545,25.063638565488287
10/25/21,913496,308.69,311.79,313.45,307.27,206.23690010587944,79.41000000000003,41.849999999999966,7.6200000000000045,52.70117113713632,9.595768795,32.14748972788498,28.348428829043662
10/26/21,980027,312.26,312.8,315,311.95,194.75156782277716,75.70999999999998,43.39999999999998,5.019999999999982,57.32399947,6.630563994188328,45.10920467659966,33.18061448009166
10/27/21,865660,313.37,308.51,314.98,307.53,150.33999785687485,75.14000000000004,36.620000000000005,9.439999999999998,48.73569337237155,12.56321533138141,54.093655725445565,35.994904374603095
10/28/21,932044,309.22,317.1,317.63,308.7,157.96951988082935,78.63000000000005,39.26999999999998,8.04,49.942769935139204,10.225104921785597,63.024110095579125,38.604015928583955
10/29/21,1061269,315.53,317.61,318.74,313.71,149.61504642248676,79.77,40.379999999999995,5.720000000000027,50.62053403535157,7.17061552,69.54021993645227,42.35518367906964
11/1/21,697802,318.5,315.01,319.74,313.18,127.6559253236821,83.06000000000012,41.379999999999995,4.420000000000016,49.81940765711527,5.32145437,71.56044833,47.31503402157932
11/2/21,993013,315.31,314.92,317.73,312.77,109.30032848802588,79.45000000000016,35.27999999999997,4.830000000000041,44.40528634361221,6.079295154185061,72.68091162963366,52.414200678759315
11/3/21,1409203,313.71,308.37,314.25,302.01,67.15784682737902,85.87000000000018,29.819999999999993,15.590000000000032,34.72691277512511,18.155351112146267,64.69290218803609,54.90105343231787
11/4/21,956821,308.86,318.97,319.72,308.38,95.54694511249609,94.51000000000022,33.35000000000002,15.590000000000032,35.287271188233994,16.495608930271924,60.90612667215365,57.4998912
11/5/21,1306682,320,324.52,325.64,319.62,119.35418052783325,97.49000000000018,38.099999999999966,15.590000000000032,39.08093137757708,15.99138373166479,56.89186944916497,59.957989772372045
11/8/21,911494,327.15,329.07,330.25,325.02,128.32501070457354,98.01000000000016,38.20999999999998,15.590000000000032,38.98581777369648,15.906540148964398,51.368574096945906,60.45439701669909
11/9/21,1110470,328.42,329.4,334.51,327.9,128.67160968299424,100.82000000000016,40.829999999999984,15.590000000000032,40.49791707994437,15.463201745685387,45.374777312896974,58.46761282206654
11/10/21,1148606,328.87,320.53,330.3,319.29,91.39722473985405,103.59000000000015,33.66999999999996,24.19999999999999,32.503137368471776,23.361328313543737,35.44944970703069,54.065180668332175
11/11/21,720409,323.08,325.21,327.79,322.03,93.50667155,104.05000000000018,27.539999999999964,24.19999999999999,26.468044209514574,23.258049014896635,31.302556992990418,47.99772959051325
11/12/21,709741,327.25,329.32,331.62,326.27,106.5573970500113,104.2800000000002,30.399999999999977,24.19999999999999,29.15228232,23.20675105485227,27.146886572505945,44.02650662
11/15/21,865474,330.74,326.39,332.46,325.09,97.72517736810642,108.44000000000023,28.849999999999966,25.379999999999995,26.604573957949007,23.40464773146435,21.225686836199813,39.05877814268239
11/16/21,1161694,326,333.64,334.2,325.24,109.3529236623198,109.95000000000016,30.589999999999975,20.95999999999998,27.821737153251412,19.06321055025007,17.331733948217973,34.35015402258194
11/17/21,1400979,334.8,330.55,335.48,328.54,108.0736574323646,107.77000000000015,29.220000000000027,20.95999999999998,27.113296835854122,19.44882620395282,12.619205961412897,28.996991637154935
11/18/21,1194939,330.96,322.18,331.77,320.98,66.86120795431644,113.53000000000009,28.110000000000014,28.519999999999982,24.759975336915346,25.121113362106897,10.01249481969415,22.730972263362418
11/19/21,1355448,325.58,322.52,327.14,321.64,54.96147596062466,112.47000000000008,27.110000000000014,28.519999999999982,24.104205565928687,25.35787321063391,9.359036476294097,20.330796734642256
11/22/21,1380055,324.14,310.48,325.21,310.45,-9.211097189,122.27000000000004,27.110000000000014,39.299999999999955,22.172241760039263,32.141980862026614,10.525762804893626,18.836324688699786
11/23/21,2303369,308.98,304,310.7,297.73,-101.3835417,122.32999999999998,27.110000000000014,41.259999999999934,22.161366794735564,33.728439467015406,12.90868604942746,17.067186442813636
11/24/21,10904560,262.88,256.9,268.35,245.05,-396.381438,169.92999999999995,21.639999999999986,93.93999999999994,12.734655446360263,55.28158654,20.220883176421097,18.776308562319535
11/26/21,2180855,258.18,254.17,260,252.62,-327.7432002,170.64,15.720000000000027,93.93999999999994,9.212376933895937,55.051570557899645,29.365686972426555,20.992446466919727
11/29/21,3192413,257.21,261.15,266.43,254.02,-244.8869798,177.31999999999996,17.54000000000002,93.93999999999994,9.891721182043776,52.97766749,40.66709935764984,25.339797088671993
11/30/21,3072708,261.74,254.19,263,252.49,-211.6780949,181.21999999999994,13.28000000000003,95.46999999999994,7.328109480189843,52.68182319832247,52.840834001502934,31.099935238898517
